GAME_ID,GAME_DATE,season,home_team,home_efg_roll10,home_efg_roll20,home_tov_rate_roll10,home_tov_rate_roll20,home_orb_pct_roll10,home_orb_pct_roll20,home_ftr_roll10,home_ftr_roll20,home_off_rating_roll10,home_off_rating_roll20,home_def_efg_roll10,home_def_efg_roll20,home_def_tov_rate_roll10,home_def_tov_rate_roll20,home_def_ftr_roll10,home_def_ftr_roll20,home_def_rating_roll10,home_def_rating_roll20,home_rest_days,home_is_b2b,home_games_played,away_team,away_efg_roll10,away_efg_roll20,away_tov_rate_roll10,away_tov_rate_roll20,away_orb_pct_roll10,away_orb_pct_roll20,away_ftr_roll10,away_ftr_roll20,away_off_rating_roll10,away_off_rating_roll20,away_def_efg_roll10,away_def_efg_roll20,away_def_tov_rate_roll10,away_def_tov_rate_roll20,away_def_ftr_roll10,away_def_ftr_roll20,away_def_rating_roll10,away_def_rating_roll20,away_rest_days,away_is_b2b,away_games_played
21300319,2013-12-11,2013-14,BOS,0.5266766939634792,0.5014826326285634,0.14765176057890025,0.1462482917655772,0.2465739104829531,0.2421498832981343,0.26952512661527805,0.2402392195375171,105.20313880362156,101.00305174471794,0.4731580478943411,0.49036837101272307,0.13669051243423957,0.1446958458600517,0.2940311134344189,0.3029643010509101,99.87513123619723,101.41872335735482,1.0,1,23,LAC,0.49322718114472036,0.5120938244538589,0.12080307737778376,0.13182106960444964,0.2071455958220664,0.24108691084091277,0.3417739299872934,0.3337998270552542,101.76147554668026,105.33771951765125,0.454824665121251,0.4770951124324382,0.13806045750896084,0.13520599012071702,0.2675447959849842,0.3176855627771464,95.5881686846099,100.16219569313532,2.0,0,22
21300320,2013-12-11,2013-14,MEM,0.4619465795919006,0.4800664891245206,0.1184225854671304,0.1362266391230202,0.27504964065365833,0.25598049087228125,0.26057960979243217,0.25709198828881924,100.38259131963625,99.737626030169,0.5006151139835726,0.5024746977953514,0.1388238795126706,0.13931430404481746,0.2388893160414282,0.2727811656805784,103.43270729658646,103.4017583984851,2.0,0,20,OKC,0.52156253520685,0.5015854404030893,0.14625804301605094,0.14762077503732496,0.23700713073769988,0.2645652152796207,0.2901048027557934,0.3259399982570983,105.69085691191977,105.00605985783893,0.4439409460391969,0.4678170789241463,0.11886297788037688,0.1333905566451292,0.26517859061868837,0.28643718979709953,95.64099276116964,98.112222397664,1.0,1,20
21300326,2013-12-11,2013-14,GSW,0.5057770356488487,0.519983352618435,0.14418092958702666,0.15435969506810857,0.2471322867384668,0.2386423899895977,0.3157993900545614,0.27091130681403913,104.07692219037126,103.08248727897622,0.4962469437300264,0.473462815521731,0.12554561372817888,0.1335610288910017,0.2960651917033375,0.2909943178221933,105.28091147029218,100.04000373829801,2.0,0,22,DAL,0.4867709011965422,0.5118889352019591,0.11457092160043089,0.1345255150068633,0.21984113443557138,0.23149857666267568,0.2172460354098702,0.2506463241744243,102.39589355163491,105.08548262087524,0.5028974900728269,0.509611972213421,0.1491287173589722,0.1517256815558638,0.3320702927210981,0.32605399030978444,104.33780443995678,104.07166864578508,2.0,0,22
21300321,2013-12-11,2013-14,MIL,0.45776008724835054,0.46242361529899156,0.14871557645528913,0.15008590257702545,0.24472599259551395,0.24220071661673698,0.24358335261533942,0.2442063161698637,93.62113360126992,94.78753516892411,0.4928489410893313,0.5015776458609307,0.1353884642041931,0.14146569562335287,0.33189059967022716,0.3265316550796743,103.21351417580922,104.31755376431195,1.0,1,21,SAS,0.568127973256204,0.5451960065983358,0.14418261104097455,0.14037770702394575,0.20755615902390762,0.20462006171227407,0.20186158446297173,0.20058818392382757,109.44587784267033,106.08780602738389,0.49285298204512734,0.47742040970267796,0.14331392363477663,0.14509953988368846,0.2178761953532415,0.2072766556262707,100.34402858366835,95.90174201377725,1.0,1,20
21300318,2013-12-11,2013-14,CHA,0.4559480881644456,0.44618616131031247,0.13210642166963887,0.13114896357841446,0.2495512395312145,0.25323265342700824,0.34217856669104674,0.3562725257348987,97.30571842070168,95.89665535198962,0.4749686564493004,0.4760115713452954,0.1387012551996106,0.14114662684078136,0.28588061492251204,0.28596791922270376,96.0487841994059,97.4892567784085,2.0,0,21,ORL,0.4898936251108446,0.5035497862501597,0.13660314274305235,0.1522926460100871,0.16806242093148382,0.2064830177041911,0.2693931049210555,0.2752761824485988,98.31741538285992,99.73776836076743,0.5267300342978736,0.5040966722093452,0.14520759787344875,0.13604484847425352,0.2878691439101925,0.27369756119208427,105.56230648582562,103.60656284550353,2.0,0,21
21300328,2013-12-12,2013-14,POR,0.5101267957682707,0.5189471361969665,0.12102570917250126,0.13378486578535645,0.29417031741824584,0.29658130685877426,0.2917203143877855,0.26780903467611405,112.11616619588453,110.0909697423511,0.49297960242575645,0.4866914194815079,0.12208858928073238,0.12335182259466534,0.2624868129085641,0.251263274608121,105.43146575088811,103.37554444542903,3.0,0,22,HOU,0.5515814308333994,0.5429687310007172,0.15698414567893337,0.16211542408774904,0.2884525729161244,0.2816769237800844,0.3380264935896305,0.4122698801954261,109.79113040973735,108.41831209682573,0.4889581066910539,0.47943062413484866,0.13809931522172134,0.1275009407711836,0.26406113021579425,0.2645339913970518,100.0557336768376,100.95257630540424,4.0,0,22
21300327,2013-12-12,2013-14,BKN,0.4833809295469579,0.4791128866023803,0.13953712575570054,0.13827886585968233,0.2663756671482236,0.2552844963742855,0.32925368161834667,0.3410334844378338,101.93293249210612,101.02797846220737,0.5314133036429551,0.520542990737598,0.11941248352469162,0.1312698938100207,0.2740241410216052,0.3016743577499882,111.30996721464427,108.365542574551,2.0,0,21,LAC,0.49625921775799275,0.5071502154313026,0.12409978378916027,0.13057047317503523,0.2071455958220664,0.23680119655519846,0.3702064242664696,0.33188253382217153,102.53643502523241,104.22597535123835,0.4453942853744155,0.47491156812864066,0.13856486656774264,0.13842296647453206,0.25458593522549056,0.3093073982201843,94.10152761539464,99.25606498997189,1.0,1,23
21300338,2013-12-13,2013-14,SAS,0.5695870080485721,0.5425345233447473,0.14694747572267625,0.13990394332212858,0.23521983039746347,0.22158307735950028,0.19155013665152393,0.19972095904344483,110.21220564962763,106.48616732786999,0.4808928491547618,0.47215927298992827,0.14056246235019101,0.14541185588104144,0.23130365936210082,0.21290261568771465,99.23993173489065,95.50017663460828,2.0,0,21,MIN,0.44785192322062606,0.46955904162817513,0.12361899127030537,0.12645624312339507,0.3112544342138296,0.29011502304766423,0.32257315333221903,0.3016674713978424,102.04751774532801,103.46391822329444,0.5555738520050927,0.5278457611838401,0.1750799528616148,0.16276751498705538,0.20016271856379722,0.20355837571357407,103.1436166533878,101.67493999800294,2.0,0,22
21300334,2013-12-13,2013-14,DET,0.49558878299571213,0.48620221318090595,0.15120293131501622,0.13713544497813462,0.31384141608967636,0.306185291897703,0.2956172200716628,0.2879468457014504,101.18622341281134,101.78128106141699,0.5045774880192546,0.5227081715714885,0.15475590580831183,0.1581487908932944,0.2848739263687602,0.2817027483036404,102.74727617591464,104.65877444774142,2.0,0,23,BKN,0.49043221159824,0.47690700424943905,0.13464452609026256,0.13607527818975523,0.25419617996873634,0.25108869217848134,0.3441531965178616,0.33262728411986886,104.1680744999754,101.13182157757787,0.5259346585766811,0.5147647391384509,0.1263675513515798,0.13012817377305347,0.32459851510113397,0.31195154325105434,109.40262866743242,107.79617536232236,1.0,1,22
21300330,2013-12-13,2013-14,ORL,0.48258007868770914,0.5006053418057153,0.1338262604648557,0.15202851075044388,0.17285617789915383,0.20741469472282464,0.2396670775237953,0.27127618244859886,97.33300143747705,99.44431497939561,0.5147336973015366,0.5007395293522025,0.1431895618310774,0.13517965048796335,0.2759643820054306,0.26741184690637,104.12936842868729,102.89857233650768,2.0,0,22,CLE,0.47675213604328387,0.4634711350990367,0.1455201575077206,0.14795774035050097,0.2808826253094315,0.26153873940144484,0.26715136024049063,0.24685433098700763,98.73965920234193,95.62146840446295,0.5080297198819966,0.4994925683760596,0.1279788331645989,0.13704159089951562,0.23199262891007438,0.2559100822788377,104.26181164547943,102.69677565607682,3.0,0,21
21300340,2013-12-13,2013-14,PHX,0.5318029290870344,0.5207746899473269,0.13459538836876728,0.14785035163756557,0.281831221946792,0.2563671423253976,0.2950377768146267,0.28318771946250243,109.88276750929344,105.20068645714886,0.49822168049932464,0.4859005871346981,0.12748831663908494,0.13615203621797353,0.2953913546572665,0.3019999822525904,107.08294021539828,103.31064641930377,3.0,0,21,SAC,0.4867142852428218,0.47675038664739,0.12952961165541618,0.126164257817285,0.2801123936640436,0.26502115396506454,0.31891741102036086,0.28801942096177124,104.19990308482777,101.83765093955144,0.5192806430958823,0.5197256146509112,0.13142810686328826,0.1404372820066359,0.2973488318175161,0.29313095825016616,106.09592228360043,105.4639387895455,2.0,0,20
21300339,2013-12-13,2013-14,DEN,0.5106945679273822,0.5004723522031065,0.13567762618383275,0.13133376767358784,0.29110730022008297,0.2890217647277937,0.31831939871916226,0.31005283414463497,107.6891641532196,105.7034931012558,0.45742922081084636,0.4708381742154467,0.11978681072692492,0.12306566951524259,0.26314524226294633,0.2702444601118513,99.72967216332938,101.56330726130423,4.0,0,21,UTA,0.492923844558833,0.47942445286235513,0.1314001593108242,0.14551309331469603,0.2698481362436306,0.26131608787969884,0.2672461422024742,0.265084229265679,104.48244545210778,99.06467230722664,0.5190180844138907,0.5201208433512992,0.1216535759222029,0.13297148779729775,0.3089453958894624,0.3069056649276387,110.90778355613968,109.39236113715427,2.0,0,24
21300337,2013-12-13,2013-14,MIL,0.4552390788449892,0.4576617105370868,0.14723552571719967,0.15325705714753118,0.2536495620232851,0.24122032445987424,0.2603760697021742,0.2376586971222447,94.23452943384032,93.06533769893656,0.49479699303738317,0.5051661626073423,0.13448528427186587,0.14089487837787654,0.31614384642347393,0.31119074598876517,104.18696708632908,104.74362408915658,2.0,0,22,CHI,0.4514950607129452,0.455984857230005,0.14998037269716208,0.15450822829939098,0.2972953097365989,0.29606463817445694,0.2829789389876134,0.2844512545696921,94.9913439435959,96.3100040967665,0.48144257612591224,0.46629049816405954,0.13103136540171728,0.13691030255990722,0.23708272960877358,0.24930509213600477,101.12769667680534,97.29909875143446,2.0,0,20
21300336,2013-12-13,2013-14,OKC,0.5298082117980428,0.5107012463498812,0.15034190400346692,0.15108655216824302,0.23950713073769986,0.26570157891598434,0.2998748152357364,0.3288090645064462,106.93985532011729,105.81883246150501,0.44396778447183244,0.46597304079318824,0.12317325975322672,0.13051752497880556,0.2908495514345767,0.2884375023459353,96.21955158827998,98.31361107215831,2.0,0,21,LAL,0.5318456933588102,0.5030490511439846,0.12611002712099223,0.13314524538014688,0.21265710990038347,0.21507614638688782,0.24081267114565272,0.23986572623757518,107.81740595287552,101.71463470186424,0.49584074600534256,0.49052811983668815,0.12566243458377196,0.12101261862496956,0.2730119140822154,0.28255973027329767,104.86241791305652,103.66049585871028,3.0,0,21
21300331,2013-12-13,2013-14,TOR,0.48949489620148856,0.47556459785002003,0.1425636322485496,0.13846539805868163,0.25111627147967425,0.2800992610494156,0.3024414712447077,0.3110243257612606,102.24892887676171,101.76881774479091,0.5299458699668829,0.5141977207918811,0.15223267991004646,0.152477792300573,0.25912215582740095,0.28741448084834464,106.365091181829,102.90262442740826,3.0,0,20,PHI,0.4863904171273198,0.47871729176069183,0.16145594817805856,0.15594196564346657,0.2695908616166291,0.25971685461037153,0.23648402435019436,0.2617142862250991,95.82903637210192,96.03270058525197,0.4992803162216011,0.5129559055559978,0.13721070224325033,0.13767047624820578,0.32834331894799906,0.292177775985882,103.85760441649207,105.07830138323365,2.0,0,23
21300335,2013-12-13,2013-14,NOP,0.48763746323745993,0.48897362182533205,0.12344062222856789,0.1250778693116687,0.32652992801777647,0.29694600627694095,0.27633998449623426,0.2750933231647347,107.21903315719051,105.6813395907619,0.5256809059004912,0.5244046224942894,0.13798087500907888,0.15139397726759393,0.26898449935888263,0.3117110155384787,105.54353513307483,104.30702944367701,2.0,0,20,MEM,0.456391024036345,0.4797877157274676,0.12322004023817719,0.13682385979383668,0.26847987321179784,0.25474347949177656,0.2655178813973705,0.27001512648077464,98.69361286779132,100.06061322003896,0.51968651915881,0.5038785154380496,0.14863571432172318,0.14152166903704286,0.24815888695528346,0.2854942865108231,104.47915816873703,103.91883261971557,2.0,0,21
21300341,2013-12-13,2013-14,GSW,0.5088258161366536,0.5157070368289612,0.14368911553040004,0.1534318573125798,0.24014815975433984,0.24617134751855524,0.299094909056263,0.27173750020449206,104.14967954077831,102.80238686006632,0.4885695601380086,0.47779275282580613,0.12496021632697167,0.13336980937572934,0.29124257529535524,0.28515575982846286,103.99391593677763,100.17760462079653,2.0,0,23,HOU,0.533636302054004,0.5368437706958586,0.15238643305482913,0.1567049409315324,0.29567710514065665,0.2824636370667977,0.3201373558516686,0.39891643465716,107.75551123848004,108.05908749801522,0.4713004912104048,0.48136570528341294,0.13454079710712483,0.1265728680799738,0.25193566205100026,0.2647212573146548,98.14722870136737,101.430306080404,1.0,1,23
21300329,2013-12-13,2013-14,IND,0.5039953250676297,0.49966220223232877,0.14877398512940357,0.1468895252073613,0.24417657558709127,0.2542108903653755,0.28895468670605506,0.28158809260204964,102.72694183183546,102.50285146559591,0.4505891673613888,0.44864332067691565,0.1380844490694218,0.14571716060692538,0.27700127899672594,0.24992888906773497,95.46304946227744,93.55638013429818,3.0,0,22,CHA,0.4477029382526291,0.44219888146686825,0.12818177488784926,0.128359504645109,0.2325299629354698,0.2558626770676702,0.3265701010825811,0.3436991402163077,95.93444576575533,95.815571007219,0.46660215562011303,0.47882903166275587,0.13371777502339915,0.1403500891379304,0.25856718208669116,0.27787268112746566,95.62596289452901,98.11991853545818,2.0,0,22
21300332,2013-12-13,2013-14,ATL,0.4830437033742121,0.5050335924764598,0.13263870799386474,0.1390594554892411,0.20643778628868978,0.20632488877549532,0.2356329886741308,0.2569883471410807,99.05086992847733,101.28760309715449,0.5093816013639791,0.5006208429761009,0.14379324851166614,0.14002528077667645,0.282534263200446,0.25490813525624473,101.44336866372727,100.85093198730003,3.0,0,22,WAS,0.4966750007898729,0.49353030900995193,0.149541714447304,0.14467276796556233,0.23472915294022942,0.2379233611066664,0.271253135157944,0.25867553447413594,100.07056729147375,99.76944917254006,0.4933864947860636,0.5115944681380762,0.1600473480236382,0.16178249404894685,0.21845769391827324,0.2454138839548809,98.82713438086591,101.04835736985862,4.0,0,20
21300333,2013-12-13,2013-14,BOS,0.5173288678765227,0.49791120405713485,0.13981859610230707,0.1437012315025881,0.2520664998465102,0.24650908120571935,0.2802316483544085,0.23925707668037424,105.22680673281866,100.88687901127221,0.47122497447003964,0.48869696276236746,0.1339456079085099,0.14169620544218098,0.31654573331745983,0.31046785723867687,99.09193309165599,101.35035495449411,2.0,0,24,NYK,0.5020190121992407,0.48224852918124245,0.12636832744136267,0.12075388215554603,0.23459689034988776,0.2479416366474776,0.21001887749645382,0.2092942606593562,103.11684226432855,101.08740039117865,0.5125281688818097,0.5101324182584699,0.14665818818081996,0.14886548330327476,0.35333187982080616,0.3748441177037381,105.12112886027094,105.98404775113097,2.0,0,21
21300344,2013-12-14,2013-14,MIA,0.5289149836506167,0.5564750904238186,0.15000776467851457,0.1512129456194842,0.14757075746063159,0.17984351347796668,0.2904897282631674,0.3324899106284058,102.26600080678313,107.75334199556248,0.4771336832766984,0.49545118036919683,0.1723442736158926,0.17562777842605004,0.3647350790299758,0.3292942977386902,97.19403019972195,99.03892931117576,4.0,0,22,CLE,0.4822231018590772,0.4696698214701368,0.14017033070671486,0.14542775546983816,0.2658393352661414,0.2567025871815717,0.2628671387148898,0.24525334576533275,99.46428191257638,96.86890710208291,0.5080297198819966,0.5008624313897582,0.12609109208923613,0.1355344423008543,0.23414949165517243,0.24203417575184338,103.69727528216893,103.30199824803233,1.0,1,22
21300349,2013-12-14,2013-14,UTA,0.5006703234320724,0.4809869528623551,0.12343910652468515,0.1403696285238895,0.28152662324126654,0.2607476124275025,0.2502105955894628,0.2657389911704409,108.07926429660465,100.27720117014442,0.5112633205365088,0.5189179352217552,0.11285730660565814,0.13046695797380667,0.3061947745141517,0.3131581434471364,110.70499659463724,109.57387710745311,1.0,1,25,SAS,0.5729116115695965,0.5514517402682004,0.14439850263641696,0.14070275891608844,0.2239111532993127,0.21879360367528972,0.18623950083019408,0.19974541490062264,110.73560889846286,107.86928658988708,0.48469966733658004,0.4761434747637642,0.13753476685939167,0.1450575869959009,0.23959911390755537,0.21304119661897852,100.47269403906944,96.52069247412489,1.0,1,22
21300345,2013-12-14,2013-14,NYK,0.49453425610167956,0.4831714942975216,0.12356694363859369,0.11742530398979752,0.2301524459054433,0.24439996998081095,0.21547619456962455,0.21302972577563523,102.91533894700551,101.76536794357534,0.5129151657858346,0.515589074605219,0.14945534962375312,0.1480953594642655,0.36114921728210647,0.3807264706449146,104.18251863185215,106.50282159458361,1.0,1,22,ATL,0.481437622739711,0.5036259769958107,0.1320010494326321,0.13992641097224406,0.20603865711597572,0.20793031744149998,0.23789339845602112,0.256027048764052,99.0316832667929,101.23294235544594,0.508738744221122,0.4987444384817188,0.1442860513685431,0.14139797800933687,0.27434378700996975,0.250424989188829,101.50544637591615,100.51086109728475,1.0,1,23
21300348,2013-12-14,2013-14,DAL,0.47802847695411793,0.5129968897474136,0.1111496720020094,0.13605314384498507,0.20088009547453245,0.2260061524202514,0.19715512631896112,0.22985086962896975,100.3474105610396,104.02052673950796,0.49841031058564733,0.5124855354318119,0.1484510488272444,0.15213381109878973,0.334127537801599,0.3198323918067104,103.98374176927635,104.01097680460073,3.0,0,23,MIL,0.4532213076491359,0.45750083537621167,0.14308577466396336,0.15414829581822603,0.26234003821376123,0.2512203244598742,0.25854341512979356,0.24383630329985087,94.62594744783205,93.73414860973418,0.4798432893336796,0.5061989261401058,0.13887059300142873,0.14047323345354137,0.3108506365469307,0.29856016669151925,102.72390288672156,104.776968092571,1.0,1,23
21300346,2013-12-14,2013-14,CHI,0.45622509194900057,0.45594023429381575,0.15003730354031747,0.1532218252818717,0.300814978473659,0.3043462116734218,0.2714959700749256,0.28232422794467354,95.38268346800844,96.82094818959351,0.48101260069593677,0.46042525792381933,0.1347743297544377,0.13486467445757808,0.2538210588471028,0.24605809513900775,101.32759672678034,97.10864165440158,1.0,1,21,TOR,0.49687683704217367,0.47884735451479604,0.14287005584184154,0.137551815088924,0.2435075758275004,0.2714881499383045,0.29873104052337923,0.3122863790794682,103.28620484601902,102.41531127869177,0.5273304298514429,0.5135213138654742,0.1547295086825176,0.14927121166031848,0.26392013562538075,0.2779447838786477,105.69865604099743,103.35269585518559,1.0,1,21
21300342,2013-12-14,2013-14,CHA,0.4535940351075814,0.44721017664759116,0.1225859949150119,0.12701278151019074,0.22547682283885145,0.2502726149558689,0.30419488593628163,0.33144010407172936,96.75336943034297,96.50633363779579,0.4649480202817672,0.4781448211364401,0.12634400014126929,0.13826268906356715,0.23717620464308217,0.27565338288185165,96.34405773428432,97.99191778527063,1.0,1,23,LAL,0.519470214431607,0.5038400882097214,0.1298867203291082,0.13370982236924217,0.21757774482101838,0.2199650352757767,0.2653337439425876,0.2458840653826094,105.61847075145292,101.9256277566522,0.4944823343021033,0.48518104443147314,0.12412785000695789,0.11994866865324802,0.2767040074294812,0.28080379886620344,106.43210053177056,103.57324497822893,1.0,1,22
